Date,Home_Price_Index,Interest_Rate,GDP_Growth,Unemployment_Rate,Construction_Cost,Population_Growth,Median_Household_Income,Housing_Starts,Mortgage_Rate
2004-01-01,,,,,,,54060.0,,
2004-07-01,151.338,1.26,3.8,5.5,162.2,293350.0,,2002.0,
2004-07-29,,,,,,,,,6.08
2004-08-01,152.634,1.43,,5.4,165.9,293603.0,,2024.0,
2004-08-05,,,,,,,,,5.99
2004-08-12,,,,,,,,,5.85
2004-08-19,,,,,,,,,5.81
2004-08-26,,,,,,,,,5.82
2004-09-01,154.18,1.61,,5.4,167.2,293857.0,,1905.0,
2004-09-02,,,,,,,,,5.77
2004-09-09,,,,,,,,,5.83
2004-09-16,,,,,,,,,5.75
2004-09-23,,,,,,,,,5.7
2004-09-30,,,,,,,,,5.72
2004-10-01,155.752,1.76,4.1,5.5,165.9,294104.0,,2072.0,
2004-10-07,,,,,,,,,5.82
2004-10-14,,,,,,,,,5.74
2004-10-21,,,,,,,,,5.69
2004-10-28,,,,,,,,,5.64
2004-11-01,157.528,1.93,,5.4,165.5,294337.0,,1782.0,
2004-11-04,,,,,,,,,5.7
2004-11-11,,,,,,,,,5.76
2004-11-18,,,,,,,,,5.74
2004-11-24,,,,,,,,,5.72
2004-12-01,159.33100000000002,2.16,,5.4,166.3,294561.0,,2042.0,
2004-12-02,,,,,,,,,5.81
2004-12-09,,,,,,,,,5.71
2004-12-16,,,,,,,,,5.68
2004-12-22,,,,,,,,,5.75
2004-12-29,,,,,,,,,5.81
2005-01-01,161.289,2.28,4.5,5.3,168.6,294768.0,56190.0,2144.0,
2005-01-06,,,,,,,,,5.77
2005-01-13,,,,,,,,,5.74
2005-01-20,,,,,,,,,5.67
2005-01-27,,,,,,,,,5.66
2005-02-01,163.344,2.5,,5.4,170.4,294955.0,,2207.0,
2005-02-03,,,,,,,,,5.63
2005-02-10,,,,,,,,,5.57
2005-02-17,,,,,,,,,5.62
2005-02-24,,,,,,,,,5.69
2005-03-01,165.813,2.63,,5.2,170.0,295149.0,,1864.0,
2005-03-03,,,,,,,,,5.79
2005-03-10,,,,,,,,,5.85
2005-03-17,,,,,,,,,5.95
2005-03-24,,,,,,,,,6.01
2005-03-31,,,,,,,,,6.04
2005-04-01,167.502,2.79,2.0,5.2,170.0,295359.0,,2061.0,
2005-04-07,,,,,,,,,5.93
2005-04-14,,,,,,,,,5.91
2005-04-21,,,,,,,,,5.8
2005-04-28,,,,,,,,,5.78
2005-05-01,169.351,3.0,,5.1,168.1,295582.0,,2025.0,
2005-05-05,,,,,,,,,5.75
2005-05-12,,,,,,,,,5.77
2005-05-19,,,,,,,,,5.71
2005-05-26,,,,,,,,,5.65
2005-06-01,171.19099999999997,3.04,,5.0,167.8,295824.0,,2068.0,
2005-06-02,,,,,,,,,5.62
2005-06-09,,,,,,,,,5.56
2005-06-16,,,,,,,,,5.63
2005-06-23,,,,,,,,,5.57
2005-06-30,,,,,,,,,5.53
2005-07-01,172.86,3.26,3.2,5.0,167.2,296077.0,,2054.0,
2005-07-07,,,,,,,,,5.62
2005-07-14,,,,,,,,,5.66
2005-07-21,,,,,,,,,5.73
2005-07-28,,,,,,,,,5.77
2005-08-01,174.442,3.5,,4.9,165.9,296338.0,,2095.0,
2005-08-04,,,,,,,,,5.82
2005-08-11,,,,,,,,,5.89
2005-08-18,,,,,,,,,5.8
2005-08-25,,,,,,,,,5.77
2005-09-01,176.437,3.62,,5.0,168.9,296606.0,,2151.0,5.71
2005-09-08,,,,,,,,,5.71
2005-09-15,,,,,,,,,5.74
2005-09-22,,,,,,,,,5.8
2005-09-29,,,,,,,,,5.91
2005-10-01,178.02700000000002,3.78,2.2,5.0,171.6,296857.0,,2065.0,
2005-10-06,,,,,,,,,5.98
2005-10-13,,,,,,,,,6.03
2005-10-20,,,,,,,,,6.1
2005-10-27,,,,,,,,,6.15
2005-11-01,179.68,4.0,,5.0,172.7,297089.0,,2147.0,
2005-11-03,,,,,,,,,6.31
2005-11-10,,,,,,,,,6.36
2005-11-17,,,,,,,,,6.37
2005-11-23,,,,,,,,,6.28
2005-12-01,180.91,4.16,,4.9,173.5,297311.0,,1994.0,6.26
2005-12-08,,,,,,,,,6.32
2005-12-15,,,,,,,,,6.3
2005-12-22,,,,,,,,,6.26
2005-12-29,,,,,,,,,6.22
2006-01-01,182.32,4.29,5.5,4.7,177.2,297526.0,58410.0,2273.0,
2006-01-05,,,,,,,,,6.21
2006-01-12,,,,,,,,,6.15
2006-01-19,,,,,,,,,6.1
2006-01-26,,,,,,,,,6.12
2006-02-01,183.287,4.49,,4.8,177.7,297734.0,,2119.0,
2006-02-02,,,,,,,,,6.23
2006-02-09,,,,,,,,,6.24
2006-02-16,,,,,,,,,6.28
2006-02-23,,,,,,,,,6.26
2006-03-01,184.365,4.59,,4.7,178.3,297950.0,,1969.0,
2006-03-02,,,,,,,,,6.24
2006-03-09,,,,,,,,,6.37
2006-03-16,,,,,,,,,6.34
2006-03-23,,,,,,,,,6.32
2006-03-30,,,,,,,,,6.35
2006-04-01,184.328,4.79,1.0,4.7,179.0,298170.0,,1821.0,
2006-04-06,,,,,,,,,6.43
2006-04-13,,,,,,,,,6.49
2006-04-20,,,,,,,,,6.53
2006-04-27,,,,,,,,,6.58
2006-05-01,184.155,4.94,,4.6,179.9,298401.0,,1942.0,
2006-05-04,,,,,,,,,6.59
2006-05-11,,,,,,,,,6.58
2006-05-18,,,,,,,,,6.6
2006-05-25,,,,,,,,,6.62
2006-06-01,183.507,4.99,,4.6,180.7,298653.0,,1802.0,6.67
2006-06-08,,,,,,,,,6.62
2006-06-15,,,,,,,,,6.63
2006-06-22,,,,,,,,,6.71
2006-06-29,,,,,,,,,6.78
2006-07-01,183.06599999999997,5.24,0.6,4.7,182.3,298910.0,,1737.0,
2006-07-06,,,,,,,,,6.79
2006-07-13,,,,,,,,,6.74
2006-07-20,,,,,,,,,6.8
2006-07-27,,,,,,,,,6.72
2006-08-01,182.593,5.25,,4.7,182.6,299178.0,,1650.0,
2006-08-03,,,,,,,,,6.63
2006-08-10,,,,,,,,,6.55
2006-08-17,,,,,,,,,6.52
2006-08-24,,,,,,,,,6.48
2006-08-31,,,,,,,,,6.44
2006-09-01,182.798,5.25,,4.5,183.3,299452.0,,1720.0,
2006-09-07,,,,,,,,,6.47
2006-09-14,,,,,,,,,6.43
2006-09-21,,,,,,,,,6.4
2006-09-28,,,,,,,,,6.31
2006-10-01,183.197,5.25,3.5,4.4,182.3,299710.0,,1491.0,
2006-10-05,,,,,,,,,6.3
2006-10-12,,,,,,,,,6.37
2006-10-19,,,,,,,,,6.36
2006-10-26,,,,,,,,,6.4
2006-11-01,183.608,5.25,,4.5,179.8,299950.0,,1570.0,
2006-11-02,,,,,,,,,6.31
2006-11-09,,,,,,,,,6.33
2006-11-16,,,,,,,,,6.24
2006-11-22,,,,,,,,,6.18
2006-11-30,,,,,,,,,6.14
2006-12-01,184.138,5.24,,4.4,179.8,300178.0,,1649.0,
2006-12-07,,,,,,,,,6.11
2006-12-14,,,,,,,,,6.12
2006-12-21,,,,,,,,,6.13
2006-12-28,,,,,,,,,6.18
2007-01-01,184.516,5.25,1.2,4.6,181.1,300398.0,61360.0,1409.0,
2007-01-04,,,,,,,,,6.18
2007-01-11,,,,,,,,,6.21
2007-01-18,,,,,,,,,6.23
2007-01-25,,,,,,,,,6.25
2007-02-01,184.59799999999998,5.26,,4.5,181.5,300608.0,,1480.0,6.34
2007-02-08,,,,,,,,,6.28
2007-02-15,,,,,,,,,6.3
2007-02-22,,,,,,,,,6.22
2007-03-01,184.15,5.26,,4.4,182.5,300823.0,,1495.0,6.18
2007-03-08,,,,,,,,,6.14
2007-03-15,,,,,,,,,6.14
2007-03-22,,,,,,,,,6.16
2007-03-29,,,,,,,,,6.16
2007-04-01,183.01,5.25,2.5,4.5,183.7,301045.0,,1490.0,
2007-04-05,,,,,,,,,6.17
2007-04-12,,,,,,,,,6.22
2007-04-19,,,,,,,,,6.17
2007-04-26,,,,,,,,,6.16
2007-05-01,181.6,5.25,,4.4,184.0,301278.0,,1415.0,
2007-05-03,,,,,,,,,6.16
2007-05-10,,,,,,,,,6.15
2007-05-17,,,,,,,,,6.21
2007-05-24,,,,,,,,,6.37
2007-05-31,,,,,,,,,6.42
2007-06-01,180.253,5.25,,4.6,184.0,301528.0,,1448.0,
2007-06-07,,,,,,,,,6.53
2007-06-14,,,,,,,,,6.74
2007-06-21,,,,,,,,,6.69
2007-06-28,,,,,,,,,6.67
2007-07-01,179.11,5.26,2.3,4.7,184.2,301790.0,,1354.0,
2007-07-05,,,,,,,,,6.63
2007-07-12,,,,,,,,,6.73
2007-07-19,,,,,,,,,6.73
2007-07-26,,,,,,,,,6.69
2007-08-01,178.11599999999999,5.02,,4.6,183.9,302064.0,,1330.0,
2007-08-02,,,,,,,,,6.68
2007-08-09,,,,,,,,,6.59
2007-08-16,,,,,,,,,6.62
2007-08-23,,,,,,,,,6.52
2007-08-30,,,,,,,,,6.45
2007-09-01,177.55700000000002,4.94,,4.7,183.4,302334.0,,1183.0,
2007-09-06,,,,,,,,,6.46
2007-09-13,,,,,,,,,6.31
2007-09-20,,,,,,,,,6.34
2007-09-27,,,,,,,,,6.42
2007-10-01,176.623,4.76,2.5,4.7,183.0,302590.0,,1264.0,
2007-10-04,,,,,,,,,6.37
2007-10-11,,,,,,,,,6.4
2007-10-18,,,,,,,,,6.4
2007-10-25,,,,,,,,,6.33
2007-11-01,175.146,4.49,,4.7,183.3,302834.0,,1197.0,6.26
2007-11-08,,,,,,,,,6.24
2007-11-15,,,,,,,,,6.24
2007-11-21,,,,,,,,,6.2
2007-11-29,,,,,,,,,6.1
2007-12-01,174.34099999999998,4.24,,5.0,183.5,303062.0,,1037.0,
2007-12-06,,,,,,,,,5.96
2007-12-13,,,,,,,,,6.11
2007-12-20,,,,,,,,,6.14
2007-12-27,,,,,,,,,6.17
2008-01-01,173.13099999999997,3.94,-1.7,5.0,184.3,303280.0,61520.0,1084.0,
2008-01-03,,,,,,,,,6.07
2008-01-10,,,,,,,,,5.87
2008-01-17,,,,,,,,,5.69
2008-01-24,,,,,,,,,5.48
2008-01-31,,,,,,,,,5.68
2008-02-01,171.53900000000002,2.98,,4.9,185.7,303494.0,,1103.0,
2008-02-07,,,,,,,,,5.67
2008-02-14,,,,,,,,,5.72
2008-02-21,,,,,,,,,6.04
2008-02-28,,,,,,,,,6.24
2008-03-01,170.05200000000002,2.61,,5.1,187.8,303707.0,,1005.0,
2008-03-06,,,,,,,,,6.03
2008-03-13,,,,,,,,,6.13
2008-03-20,,,,,,,,,5.87
2008-03-27,,,,,,,,,5.85
2008-04-01,168.33700000000002,2.28,2.4,5.0,190.9,303926.0,,1013.0,
2008-04-03,,,,,,,,,5.88
2008-04-10,,,,,,,,,5.88
2008-04-17,,,,,,,,,5.88
2008-04-24,,,,,,,,,6.03
2008-05-01,166.658,1.98,,5.4,195.8,304157.0,,973.0,6.06
2008-05-08,,,,,,,,,6.05
2008-05-15,,,,,,,,,6.01
2008-05-22,,,,,,,,,5.98
2008-05-29,,,,,,,,,6.08
2008-06-01,165.016,2.0,,5.6,200.4,304396.0,,1046.0,
2008-06-05,,,,,,,,,6.09
2008-06-12,,,,,,,,,6.32
2008-06-19,,,,,,,,,6.42
2008-06-26,,,,,,,,,6.45
2008-07-01,163.564,2.01,-2.1,5.8,203.4,304646.0,,923.0,
2008-07-03,,,,,,,,,6.35
2008-07-10,,,,,,,,,6.37
2008-07-17,,,,,,,,,6.26
2008-07-24,,,,,,,,,6.63
2008-07-31,,,,,,,,,6.52
2008-08-01,161.986,2.0,,6.1,206.5,304903.0,,844.0,
2008-08-07,,,,,,,,,6.52
2008-08-14,,,,,,,,,6.52
2008-08-21,,,,,,,,,6.47
2008-08-28,,,,,,,,,6.4
2008-09-01,160.30700000000002,1.81,,6.1,206.3,305158.0,,820.0,
2008-09-04,,,,,,,,,6.35
2008-09-11,,,,,,,,,5.93
2008-09-18,,,,,,,,,5.78
2008-09-25,,,,,,,,,6.09
2008-10-01,158.326,0.97,-8.5,6.5,201.8,305403.0,,777.0,
2008-10-02,,,,,,,,,6.1
2008-10-09,,,,,,,,,5.94
2008-10-16,,,,,,,,,6.46
2008-10-23,,,,,,,,,6.04
2008-10-30,,,,,,,,,6.46
2008-11-01,156.141,0.39,,6.8,199.6,305620.0,,652.0,
2008-11-06,,,,,,,,,6.2
2008-11-13,,,,,,,,,6.14
2008-11-20,,,,,,,,,6.04
2008-11-26,,,,,,,,,5.97
2008-12-01,153.618,0.16,,7.3,194.8,305827.0,,560.0,
2008-12-04,,,,,,,,,5.53
2008-12-11,,,,,,,,,5.47
2008-12-18,,,,,,,,,5.19
2008-12-24,,,,,,,,,5.14
2008-12-31,,,,,,,,,5.1
2009-01-01,151.506,0.15,-4.5,7.8,193.3,306035.0,60090.0,490.0,
2009-01-08,,,,,,,,,5.01
2009-01-15,,,,,,,,,4.96
2009-01-22,,,,,,,,,5.12
2009-01-29,,,,,,,,,5.1
2009-02-01,150.014,0.22,,8.3,191.2,306237.0,,582.0,
2009-02-05,,,,,,,,,5.25
2009-02-12,,,,,,,,,5.16
2009-02-19,,,,,,,,,5.04
2009-02-26,,,,,,,,,5.07
2009-03-01,148.659,0.18,,8.7,190.2,306438.0,,505.0,
2009-03-05,,,,,,,,,5.15
2009-03-12,,,,,,,,,5.03
2009-03-19,,,,,,,,,4.98
2009-03-26,,,,,,,,,4.85
2009-04-01,147.947,0.15,-0.7,9.0,188.1,306645.0,,478.0,
2009-04-02,,,,,,,,,4.78
2009-04-09,,,,,,,,,4.87
2009-04-16,,,,,,,,,4.82
2009-04-23,,,,,,,,,4.8
2009-04-30,,,,,,,,,4.78
2009-05-01,147.69299999999998,0.18,,9.4,186.9,306863.0,,540.0,
2009-05-07,,,,,,,,,4.84
2009-05-14,,,,,,,,,4.86
2009-05-21,,,,,,,,,4.82
2009-05-28,,,,,,,,,4.91
2009-06-01,148.088,0.21,,9.5,187.1,307090.0,,585.0,
2009-06-04,,,,,,,,,5.29
2009-06-11,,,,,,,,,5.59
2009-06-18,,,,,,,,,5.38
2009-06-25,,,,,,,,,5.42
2009-07-01,148.408,0.16,1.4,9.5,187.6,307322.0,,594.0,
2009-07-02,,,,,,,,,5.32
2009-07-09,,,,,,,,,5.2
2009-07-16,,,,,,,,,5.14
2009-07-23,,,,,,,,,5.2
2009-07-30,,,,,,,,,5.25
2009-08-01,148.27700000000002,0.16,,9.6,188.1,307570.0,,586.0,
2009-08-06,,,,,,,,,5.22
2009-08-13,,,,,,,,,5.29
2009-08-20,,,,,,,,,5.12
2009-08-27,,,,,,,,,5.14
2009-09-01,148.024,0.15,,9.8,189.3,307826.0,,585.0,
2009-09-03,,,,,,,,,5.08
2009-09-10,,,,,,,,,5.07
2009-09-17,,,,,,,,,5.04
2009-09-24,,,,,,,,,5.04
2009-10-01,147.85,0.12,4.4,10.0,189.7,308071.0,,534.0,4.94
2009-10-08,,,,,,,,,4.87
2009-10-15,,,,,,,,,4.92
2009-10-22,,,,,,,,,5.0
2009-10-29,,,,,,,,,5.03
2009-11-01,148.136,0.12,,9.9,189.2,308289.0,,588.0,
2009-11-05,,,,,,,,,4.98
2009-11-12,,,,,,,,,4.91
2009-11-19,,,,,,,,,4.83
2009-11-25,,,,,,,,,4.78
2009-12-01,147.93,0.12,,9.9,189.4,308495.0,,581.0,
2009-12-03,,,,,,,,,4.71
2009-12-10,,,,,,,,,4.81
2009-12-17,,,,,,,,,4.94
2009-12-24,,,,,,,,,5.05
2009-12-31,,,,,,,,,5.14
2010-01-01,147.39600000000002,0.11,1.9,9.8,190.3,308706.0,60240.0,614.0,
2010-01-07,,,,,,,,,5.09
2010-01-14,,,,,,,,,5.06
2010-01-21,,,,,,,,,4.99
2010-01-28,,,,,,,,,4.98
2010-02-01,145.631,0.13,,9.8,192.2,308904.0,,604.0,
2010-02-04,,,,,,,,,5.01
2010-02-11,,,,,,,,,4.97
2010-02-18,,,,,,,,,4.93
2010-02-25,,,,,,,,,5.05
2010-03-01,145.858,0.16,,9.9,193.7,309095.0,,636.0,
2010-03-04,,,,,,,,,4.97
2010-03-11,,,,,,,,,4.95
2010-03-18,,,,,,,,,4.96
2010-03-25,,,,,,,,,4.99
2010-04-01,146.401,0.2,3.9,9.9,196.5,309289.0,,687.0,5.08
2010-04-08,,,,,,,,,5.21
2010-04-15,,,,,,,,,5.07
2010-04-22,,,,,,,,,5.07
2010-04-29,,,,,,,,,5.06
2010-05-01,146.392,0.2,,9.6,198.9,309485.0,,583.0,
2010-05-06,,,,,,,,,5.0
2010-05-13,,,,,,,,,4.93
2010-05-20,,,,,,,,,4.84
2010-05-27,,,,,,,,,4.78
2010-06-01,145.719,0.18,,9.4,197.2,309691.0,,536.0,
2010-06-03,,,,,,,,,4.79
2010-06-10,,,,,,,,,4.72
2010-06-17,,,,,,,,,4.75
2010-06-24,,,,,,,,,4.69
2010-07-01,144.987,0.18,3.1,9.4,195.6,309913.0,,546.0,4.58
2010-07-08,,,,,,,,,4.57
2010-07-15,,,,,,,,,4.57
2010-07-22,,,,,,,,,4.56
2010-07-29,,,,,,,,,4.54
2010-08-01,143.912,0.19,,9.5,194.1,310146.0,,599.0,
2010-08-05,,,,,,,,,4.49
2010-08-12,,,,,,,,,4.44
2010-08-19,,,,,,,,,4.42
2010-08-26,,,,,,,,,4.36
2010-09-01,143.015,0.19,,9.5,193.9,310385.0,,594.0,
2010-09-02,,,,,,,,,4.32
2010-09-09,,,,,,,,,4.35
2010-09-16,,,,,,,,,4.37
2010-09-23,,,,,,,,,4.37
2010-09-30,,,,,,,,,4.32
2010-10-01,142.526,0.19,2.1,9.4,193.8,310612.0,,543.0,
2010-10-07,,,,,,,,,4.27
2010-10-14,,,,,,,,,4.19
2010-10-21,,,,,,,,,4.21
2010-10-28,,,,,,,,,4.23
2010-11-01,142.167,0.19,,9.8,193.6,310820.0,,545.0,
2010-11-04,,,,,,,,,4.24
2010-11-11,,,,,,,,,4.17
2010-11-18,,,,,,,,,4.39
2010-11-24,,,,,,,,,4.4
2010-12-01,142.054,0.18,,9.3,194.2,311020.0,,539.0,
2010-12-02,,,,,,,,,4.46
2010-12-09,,,,,,,,,4.61
2010-12-16,,,,,,,,,4.83
2010-12-23,,,,,,,,,4.81
2010-12-30,,,,,,,,,4.86
2011-01-01,141.516,0.17,-0.9,9.1,195.9,311204.0,60970.0,630.0,
2011-01-06,,,,,,,,,4.77
2011-01-13,,,,,,,,,4.71
2011-01-20,,,,,,,,,4.74
2011-01-27,,,,,,,,,4.8
2011-02-01,140.343,0.16,,9.0,198.1,311373.0,,517.0,
2011-02-03,,,,,,,,,4.81
2011-02-10,,,,,,,,,5.05
2011-02-17,,,,,,,,,5.0
