Date,Home_Price_Index,Interest_Rate,GDP_Growth,Unemployment_Rate,Construction_Cost,Population_Growth,Median_Household_Income,Housing_Starts,Mortgage_Rate
2011-02-24,,,,,,,,,4.95
2011-03-01,139.975,0.14,,9.0,199.7,311551.0,,600.0,
2011-03-03,,,,,,,,,4.87
2011-03-10,,,,,,,,,4.88
2011-03-17,,,,,,,,,4.76
2011-03-24,,,,,,,,,4.81
2011-03-31,,,,,,,,,4.86
2011-04-01,140.007,0.1,2.7,9.1,201.1,311740.0,,554.0,
2011-04-07,,,,,,,,,4.87
2011-04-14,,,,,,,,,4.91
2011-04-21,,,,,,,,,4.8
2011-04-28,,,,,,,,,4.78
2011-05-01,139.903,0.09,,9.0,201.6,311935.0,,561.0,
2011-05-05,,,,,,,,,4.71
2011-05-12,,,,,,,,,4.63
2011-05-19,,,,,,,,,4.61
2011-05-26,,,,,,,,,4.6
2011-06-01,139.86,0.09,,9.1,201.9,312147.0,,608.0,
2011-06-02,,,,,,,,,4.55
2011-06-09,,,,,,,,,4.49
2011-06-16,,,,,,,,,4.5
2011-06-23,,,,,,,,,4.5
2011-06-30,,,,,,,,,4.51
2011-07-01,139.72799999999998,0.07,-0.1,9.0,202.6,312372.0,,623.0,
2011-07-07,,,,,,,,,4.6
2011-07-14,,,,,,,,,4.51
2011-07-21,,,,,,,,,4.52
2011-07-28,,,,,,,,,4.55
2011-08-01,139.308,0.1,,9.0,202.8,312605.0,,585.0,
2011-08-04,,,,,,,,,4.39
2011-08-11,,,,,,,,,4.32
2011-08-18,,,,,,,,,4.15
2011-08-25,,,,,,,,,4.22
2011-09-01,138.667,0.08,,9.0,202.7,312842.0,,650.0,4.22
2011-09-08,,,,,,,,,4.12
2011-09-15,,,,,,,,,4.09
2011-09-22,,,,,,,,,4.09
2011-09-29,,,,,,,,,4.01
2011-10-01,137.951,0.07,4.6,8.8,202.7,313060.0,,610.0,
2011-10-06,,,,,,,,,3.94
2011-10-13,,,,,,,,,4.12
2011-10-20,,,,,,,,,4.11
2011-10-27,,,,,,,,,4.1
2011-11-01,137.15,0.08,,8.6,202.2,313260.0,,711.0,
2011-11-03,,,,,,,,,4.0
2011-11-10,,,,,,,,,3.99
2011-11-17,,,,,,,,,4.0
2011-11-23,,,,,,,,,3.98
2011-12-01,136.672,0.07,,8.5,202.2,313454.0,,694.0,4.0
2011-12-08,,,,,,,,,3.99
2011-12-15,,,,,,,,,3.94
2011-12-22,,,,,,,,,3.91
2011-12-29,,,,,,,,,3.95
2012-01-01,136.606,0.08,3.4,8.3,203.9,313636.0,62240.0,723.0,
2012-01-05,,,,,,,,,3.91
2012-01-12,,,,,,,,,3.89
2012-01-19,,,,,,,,,3.88
2012-01-26,,,,,,,,,3.98
2012-02-01,136.531,0.1,,8.3,205.1,313811.0,,704.0,
2012-02-02,,,,,,,,,3.87
2012-02-09,,,,,,,,,3.87
2012-02-16,,,,,,,,,3.87
2012-02-23,,,,,,,,,3.95
2012-03-01,137.90200000000002,0.13,,8.2,205.7,313993.0,,695.0,3.9
2012-03-08,,,,,,,,,3.88
2012-03-15,,,,,,,,,3.92
2012-03-22,,,,,,,,,4.08
2012-03-29,,,,,,,,,3.99
2012-04-01,139.151,0.14,1.8,8.2,206.3,314176.0,,753.0,
2012-04-05,,,,,,,,,3.98
2012-04-12,,,,,,,,,3.88
2012-04-19,,,,,,,,,3.9
2012-04-26,,,,,,,,,3.88
2012-05-01,140.15200000000002,0.16,,8.2,206.5,314368.0,,708.0,
2012-05-03,,,,,,,,,3.84
2012-05-10,,,,,,,,,3.83
2012-05-17,,,,,,,,,3.79
2012-05-24,,,,,,,,,3.78
2012-05-31,,,,,,,,,3.75
2012-06-01,141.028,0.16,,8.2,206.6,314576.0,,757.0,
2012-06-07,,,,,,,,,3.67
2012-06-14,,,,,,,,,3.71
2012-06-21,,,,,,,,,3.66
2012-06-28,,,,,,,,,3.66
2012-07-01,141.66899999999998,0.16,0.6,8.2,206.2,314796.0,,740.0,
2012-07-05,,,,,,,,,3.62
2012-07-12,,,,,,,,,3.56
2012-07-19,,,,,,,,,3.53
2012-07-26,,,,,,,,,3.49
2012-08-01,142.278,0.13,,8.1,205.5,315031.0,,754.0,
2012-08-02,,,,,,,,,3.55
2012-08-09,,,,,,,,,3.59
2012-08-16,,,,,,,,,3.62
2012-08-23,,,,,,,,,3.66
2012-08-30,,,,,,,,,3.59
2012-09-01,142.906,0.14,,7.8,206.6,315264.0,,847.0,
2012-09-06,,,,,,,,,3.55
2012-09-13,,,,,,,,,3.55
2012-09-20,,,,,,,,,3.49
2012-09-27,,,,,,,,,3.4
2012-10-01,143.597,0.16,0.5,7.8,205.5,315485.0,,915.0,
2012-10-04,,,,,,,,,3.36
2012-10-11,,,,,,,,,3.39
2012-10-18,,,,,,,,,3.37
2012-10-25,,,,,,,,,3.41
2012-11-01,144.58,0.16,,7.7,205.6,315692.0,,833.0,3.39
2012-11-08,,,,,,,,,3.4
2012-11-15,,,,,,,,,3.34
2012-11-21,,,,,,,,,3.31
2012-11-29,,,,,,,,,3.32
2012-12-01,145.497,0.16,,7.9,206.4,315877.0,,976.0,
2012-12-06,,,,,,,,,3.34
2012-12-13,,,,,,,,,3.32
2012-12-20,,,,,,,,,3.37
2012-12-27,,,,,,,,,3.35
2013-01-01,146.82299999999998,0.14,4.0,8.0,208.4,316038.0,65470.0,888.0,
2013-01-03,,,,,,,,,3.34
2013-01-10,,,,,,,,,3.4
2013-01-17,,,,,,,,,3.38
2013-01-24,,,,,,,,,3.42
2013-01-31,,,,,,,,,3.53
2013-02-01,147.781,0.15,,7.7,209.1,316191.0,,962.0,
2013-02-07,,,,,,,,,3.53
2013-02-14,,,,,,,,,3.53
2013-02-21,,,,,,,,,3.56
2013-02-28,,,,,,,,,3.51
2013-03-01,149.96,0.14,,7.5,209.8,316357.0,,1010.0,
2013-03-07,,,,,,,,,3.52
2013-03-14,,,,,,,,,3.63
2013-03-21,,,,,,,,,3.54
2013-03-28,,,,,,,,,3.57
2013-04-01,151.517,0.15,1.1,7.6,210.7,316535.0,,835.0,
2013-04-04,,,,,,,,,3.54
2013-04-11,,,,,,,,,3.43
2013-04-18,,,,,,,,,3.41
2013-04-25,,,,,,,,,3.4
2013-05-01,152.849,0.11,,7.5,209.5,316729.0,,930.0,
2013-05-02,,,,,,,,,3.35
2013-05-09,,,,,,,,,3.42
2013-05-16,,,,,,,,,3.51
2013-05-23,,,,,,,,,3.59
2013-05-30,,,,,,,,,3.81
2013-06-01,154.19899999999998,0.09,,7.5,208.8,316934.0,,839.0,
2013-06-06,,,,,,,,,3.91
2013-06-13,,,,,,,,,3.98
2013-06-20,,,,,,,,,3.93
2013-06-27,,,,,,,,,4.46
2013-07-01,155.60399999999998,0.09,3.5,7.3,208.3,317156.0,,880.0,
2013-07-03,,,,,,,,,4.29
2013-07-11,,,,,,,,,4.51
2013-07-18,,,,,,,,,4.37
2013-07-25,,,,,,,,,4.31
2013-08-01,156.961,0.08,,7.2,208.9,317397.0,,917.0,4.39
2013-08-08,,,,,,,,,4.4
2013-08-15,,,,,,,,,4.4
2013-08-22,,,,,,,,,4.58
2013-08-29,,,,,,,,,4.51
2013-09-01,158.22299999999998,0.08,,7.2,208.9,317635.0,,850.0,
2013-09-05,,,,,,,,,4.57
2013-09-12,,,,,,,,,4.57
2013-09-19,,,,,,,,,4.5
2013-09-26,,,,,,,,,4.32
2013-10-01,159.239,0.09,3.5,7.2,209.3,317864.0,,925.0,
2013-10-03,,,,,,,,,4.22
2013-10-10,,,,,,,,,4.23
2013-10-17,,,,,,,,,4.28
2013-10-24,,,,,,,,,4.13
2013-10-31,,,,,,,,,4.1
2013-11-01,160.07299999999998,0.08,,6.9,209.8,318076.0,,1100.0,
2013-11-07,,,,,,,,,4.16
2013-11-14,,,,,,,,,4.35
2013-11-21,,,,,,,,,4.22
2013-11-27,,,,,,,,,4.29
2013-12-01,160.99200000000002,0.09,,6.7,209.8,318276.0,,1002.0,
2013-12-05,,,,,,,,,4.46
2013-12-12,,,,,,,,,4.42
2013-12-19,,,,,,,,,4.47
2013-12-26,,,,,,,,,4.48
2014-01-01,161.923,0.07,-1.4,6.6,211.7,318464.0,66630.0,888.0,
2014-01-02,,,,,,,,,4.53
2014-01-09,,,,,,,,,4.51
2014-01-16,,,,,,,,,4.41
2014-01-23,,,,,,,,,4.39
2014-01-30,,,,,,,,,4.32
2014-02-01,162.52100000000002,0.07,,6.7,212.7,318642.0,,944.0,
2014-02-06,,,,,,,,,4.23
2014-02-13,,,,,,,,,4.28
2014-02-20,,,,,,,,,4.33
2014-02-27,,,,,,,,,4.37
2014-03-01,163.08100000000002,0.08,,6.7,213.4,318827.0,,970.0,
2014-03-06,,,,,,,,,4.28
2014-03-13,,,,,,,,,4.37
2014-03-20,,,,,,,,,4.32
2014-03-27,,,,,,,,,4.4
2014-04-01,163.387,0.09,5.3,6.2,213.6,319020.0,,1043.0,
2014-04-03,,,,,,,,,4.41
2014-04-10,,,,,,,,,4.34
2014-04-17,,,,,,,,,4.27
2014-04-24,,,,,,,,,4.33
2014-05-01,163.655,0.09,,6.3,214.3,319225.0,,1007.0,4.29
2014-05-08,,,,,,,,,4.21
2014-05-15,,,,,,,,,4.2
2014-05-22,,,,,,,,,4.14
2014-05-29,,,,,,,,,4.12
2014-06-01,164.065,0.1,,6.1,214.5,319438.0,,911.0,
2014-06-05,,,,,,,,,4.14
2014-06-12,,,,,,,,,4.2
2014-06-19,,,,,,,,,4.17
2014-06-26,,,,,,,,,4.14
2014-07-01,164.585,0.09,5.0,6.2,214.8,319670.0,,1085.0,
2014-07-03,,,,,,,,,4.12
2014-07-10,,,,,,,,,4.15
2014-07-17,,,,,,,,,4.13
2014-07-24,,,,,,,,,4.13
2014-07-31,,,,,,,,,4.12
2014-08-01,165.21099999999998,0.09,,6.1,215.5,319919.0,,984.0,
2014-08-07,,,,,,,,,4.14
2014-08-14,,,,,,,,,4.12
2014-08-21,,,,,,,,,4.1
2014-08-28,,,,,,,,,4.1
2014-09-01,165.90099999999998,0.09,,5.9,215.7,320166.0,,1023.0,
2014-09-04,,,,,,,,,4.1
2014-09-11,,,,,,,,,4.12
2014-09-18,,,,,,,,,4.23
2014-09-25,,,,,,,,,4.2
2014-10-01,166.637,0.09,2.0,5.7,215.9,320403.0,,1074.0,
2014-10-02,,,,,,,,,4.19
2014-10-09,,,,,,,,,4.12
2014-10-16,,,,,,,,,3.97
2014-10-23,,,,,,,,,3.92
2014-10-30,,,,,,,,,3.98
2014-11-01,167.331,0.09,,5.8,215.8,320616.0,,1001.0,
2014-11-06,,,,,,,,,4.02
2014-11-13,,,,,,,,,4.01
2014-11-20,,,,,,,,,3.99
2014-11-26,,,,,,,,,3.97
2014-12-01,168.045,0.12,,5.6,215.5,320815.0,,1073.0,
2014-12-04,,,,,,,,,3.89
2014-12-11,,,,,,,,,3.93
2014-12-18,,,,,,,,,3.8
2014-12-24,,,,,,,,,3.83
2014-12-31,,,,,,,,,3.87
2015-01-01,168.625,0.11,3.6,5.7,215.8,320997.0,70700.0,1085.0,
2015-01-08,,,,,,,,,3.73
2015-01-15,,,,,,,,,3.66
2015-01-22,,,,,,,,,3.63
2015-01-29,,,,,,,,,3.66
2015-02-01,169.122,0.11,,5.5,215.3,321164.0,,886.0,
2015-02-05,,,,,,,,,3.59
2015-02-12,,,,,,,,,3.69
2015-02-19,,,,,,,,,3.76
2015-02-26,,,,,,,,,3.8
2015-03-01,169.793,0.11,,5.4,215.0,321344.0,,960.0,
2015-03-05,,,,,,,,,3.75
2015-03-12,,,,,,,,,3.86
2015-03-19,,,,,,,,,3.78
2015-03-26,,,,,,,,,3.69
2015-04-01,170.292,0.12,2.5,5.4,214.5,321538.0,,1190.0,
2015-04-02,,,,,,,,,3.7
2015-04-09,,,,,,,,,3.66
2015-04-16,,,,,,,,,3.67
2015-04-23,,,,,,,,,3.65
2015-04-30,,,,,,,,,3.68
2015-05-01,170.875,0.12,,5.6,213.7,321740.0,,1079.0,
2015-05-07,,,,,,,,,3.8
2015-05-14,,,,,,,,,3.85
2015-05-21,,,,,,,,,3.84
2015-05-28,,,,,,,,,3.87
2015-06-01,171.476,0.13,,5.3,213.7,321954.0,,1205.0,
2015-06-04,,,,,,,,,3.87
2015-06-11,,,,,,,,,4.04
2015-06-18,,,,,,,,,4.0
2015-06-25,,,,,,,,,4.02
2015-07-01,172.146,0.13,1.6,5.2,213.7,322186.0,,1146.0,
2015-07-02,,,,,,,,,4.08
2015-07-09,,,,,,,,,4.04
2015-07-16,,,,,,,,,4.09
2015-07-23,,,,,,,,,4.04
2015-07-30,,,,,,,,,3.98
2015-08-01,172.93,0.14,,5.1,213.3,322427.0,,1130.0,
2015-08-06,,,,,,,,,3.91
2015-08-13,,,,,,,,,3.94
2015-08-20,,,,,,,,,3.93
2015-08-27,,,,,,,,,3.84
2015-09-01,173.82299999999998,0.14,,5.0,212.5,322670.0,,1224.0,
2015-09-03,,,,,,,,,3.89
2015-09-10,,,,,,,,,3.9
2015-09-17,,,,,,,,,3.91
2015-09-24,,,,,,,,,3.86
2015-10-01,174.787,0.12,0.7,5.0,212.4,322901.0,,1058.0,3.85
2015-10-08,,,,,,,,,3.76
2015-10-15,,,,,,,,,3.82
2015-10-22,,,,,,,,,3.79
2015-10-29,,,,,,,,,3.76
2015-11-01,175.733,0.12,,5.1,211.7,323113.0,,1172.0,
2015-11-05,,,,,,,,,3.87
2015-11-12,,,,,,,,,3.98
2015-11-19,,,,,,,,,3.97
2015-11-25,,,,,,,,,3.95
2015-12-01,176.53599999999997,0.24,,5.0,210.9,323318.0,,1146.0,
2015-12-03,,,,,,,,,3.93
2015-12-10,,,,,,,,,3.95
2015-12-17,,,,,,,,,3.97
2015-12-24,,,,,,,,,3.96
2015-12-31,,,,,,,,,4.01
2016-01-01,177.261,0.34,2.3,4.8,211.4,323509.0,72710.0,1092.0,
2016-01-07,,,,,,,,,3.97
2016-01-14,,,,,,,,,3.92
2016-01-21,,,,,,,,,3.81
2016-01-28,,,,,,,,,3.79
2016-02-01,177.639,0.38,,4.9,211.3,323687.0,,1225.0,
2016-02-04,,,,,,,,,3.72
2016-02-11,,,,,,,,,3.65
2016-02-18,,,,,,,,,3.65
2016-02-25,,,,,,,,,3.62
2016-03-01,178.15599999999998,0.36,,5.0,211.6,323871.0,,1111.0,
2016-03-03,,,,,,,,,3.64
2016-03-10,,,,,,,,,3.68
2016-03-17,,,,,,,,,3.73
2016-03-24,,,,,,,,,3.71
2016-03-31,,,,,,,,,3.71
2016-04-01,178.757,0.37,1.3,5.1,212.7,324061.0,,1163.0,
2016-04-07,,,,,,,,,3.59
2016-04-14,,,,,,,,,3.58
2016-04-21,,,,,,,,,3.59
2016-04-28,,,,,,,,,3.66
2016-05-01,179.419,0.37,,4.8,213.7,324260.0,,1148.0,
2016-05-05,,,,,,,,,3.61
2016-05-12,,,,,,,,,3.57
2016-05-19,,,,,,,,,3.58
2016-05-26,,,,,,,,,3.64
2016-06-01,180.088,0.38,,4.9,214.6,324476.0,,1203.0,
2016-06-02,,,,,,,,,3.66
2016-06-09,,,,,,,,,3.6
2016-06-16,,,,,,,,,3.54
2016-06-23,,,,,,,,,3.56
2016-06-30,,,,,,,,,3.48
2016-07-01,180.847,0.39,2.9,4.8,215.3,324697.0,,1239.0,
2016-07-07,,,,,,,,,3.41
2016-07-14,,,,,,,,,3.42
2016-07-21,,,,,,,,,3.45
2016-07-28,,,,,,,,,3.48
2016-08-01,181.83599999999998,0.4,,4.9,216.0,324924.0,,1171.0,
2016-08-04,,,,,,,,,3.43
2016-08-11,,,,,,,,,3.45
2016-08-18,,,,,,,,,3.43
2016-08-25,,,,,,,,,3.43
2016-09-01,182.81,0.4,,5.0,215.3,325155.0,,1068.0,3.46
2016-09-08,,,,,,,,,3.44
2016-09-15,,,,,,,,,3.5
2016-09-22,,,,,,,,,3.48
2016-09-29,,,,,,,,,3.42
2016-10-01,183.738,0.4,2.2,4.9,214.8,325368.0,,1313.0,
2016-10-06,,,,,,,,,3.42
2016-10-13,,,,,,,,,3.47
2016-10-20,,,,,,,,,3.52
2016-10-27,,,,,,,,,3.47
2016-11-01,184.748,0.41,,4.7,214.5,325562.0,,1140.0,
2016-11-03,,,,,,,,,3.54
2016-11-10,,,,,,,,,3.57
2016-11-17,,,,,,,,,3.94
2016-11-23,,,,,,,,,4.03
2016-12-01,185.71,0.54,,4.7,215.5,325742.0,,1252.0,4.08
2016-12-08,,,,,,,,,4.13
2016-12-15,,,,,,,,,4.16
2016-12-22,,,,,,,,,4.3
2016-12-29,,,,,,,,,4.32
2017-01-01,186.792,0.65,2.0,4.7,217.3,325901.0,76140.0,1190.0,
2017-01-05,,,,,,,,,4.2
2017-01-12,,,,,,,,,4.12
2017-01-19,,,,,,,,,4.09
2017-01-26,,,,,,,,,4.19
2017-02-01,187.31,0.66,,4.6,218.8,326050.0,,1271.0,
2017-02-02,,,,,,,,,4.19
2017-02-09,,,,,,,,,4.17
2017-02-16,,,,,,,,,4.15
2017-02-23,,,,,,,,,4.16
2017-03-01,187.988,0.79,,4.4,219.7,326207.0,,1190.0,
2017-03-02,,,,,,,,,4.1
2017-03-09,,,,,,,,,4.21
2017-03-16,,,,,,,,,4.3
2017-03-23,,,,,,,,,4.23
2017-03-30,,,,,,,,,4.14
2017-04-01,188.71900000000002,0.9,2.3,4.4,221.0,326371.0,,1146.0,
2017-04-06,,,,,,,,,4.1
2017-04-13,,,,,,,,,4.08
2017-04-20,,,,,,,,,3.97
2017-04-27,,,,,,,,,4.03
2017-05-01,189.607,0.91,,4.4,221.7,326548.0,,1157.0,
2017-05-04,,,,,,,,,4.02
2017-05-11,,,,,,,,,4.05
2017-05-18,,,,,,,,,4.02
2017-05-25,,,,,,,,,3.95
2017-06-01,190.516,1.04,,4.3,221.9,326743.0,,1249.0,3.94
2017-06-08,,,,,,,,,3.89
2017-06-15,,,,,,,,,3.91
2017-06-22,,,,,,,,,3.9
2017-06-29,,,,,,,,,3.88
2017-07-01,191.46200000000002,1.15,3.2,4.3,221.9,326939.0,,1206.0,
2017-07-06,,,,,,,,,3.96
2017-07-13,,,,,,,,,4.03
2017-07-20,,,,,,,,,3.96
2017-07-27,,,,,,,,,3.92
2017-08-01,192.646,1.16,,4.4,222.4,327140.0,,1159.0,
2017-08-03,,,,,,,,,3.93
2017-08-10,,,,,,,,,3.9
2017-08-17,,,,,,,,,3.89
2017-08-24,,,,,,,,,3.86
2017-08-31,,,,,,,,,3.82
2017-09-01,193.74099999999999,1.15,,4.3,223.1,327342.0,,1181.0,
2017-09-07,,,,,,,,,3.78
2017-09-14,,,,,,,,,3.78
2017-09-21,,,,,,,,,3.83
2017-09-28,,,,,,,,,3.83
2017-10-01,194.78799999999998,1.15,4.6,4.2,223.9,327528.0,,1257.0,
2017-10-05,,,,,,,,,3.85
2017-10-12,,,,,,,,,3.91
2017-10-19,,,,,,,,,3.88
2017-10-26,,,,,,,,,3.94
